time,setpoint,position,following_err,t_ms
1900-01-01 17:15:07.197942,0.0,8.37,8.37,0
1900-01-01 17:15:07.298925,0.0,8.4,8.4,101
1900-01-01 17:15:07.400038,0.0,8.4,8.4,203
1900-01-01 17:15:07.501162,0.0,8.42,8.42,304
1900-01-01 17:15:07.602276,0.0,8.42,8.42,405
1900-01-01 17:15:07.703409,0.0,8.46,8.46,506
1900-01-01 17:15:07.804243,0.0,8.42,8.42,607
1900-01-01 17:15:07.904996,0.0,8.4,8.4,707
1900-01-01 17:15:08.005773,0.0,8.35,8.35,808
1900-01-01 17:15:08.106603,50.0,8.32,41.68,909
1900-01-01 17:15:08.207500,50.0,8.4,41.6,1010
1900-01-01 17:15:08.308807,50.0,8.47,41.53,1111
1900-01-01 17:15:08.409573,50.0,8.78,41.22,1212
1900-01-01 17:15:08.510914,50.0,8.35,41.65,1313
1900-01-01 17:15:08.611308,50.0,8.37,41.63,1414
1900-01-01 17:15:08.712525,50.0,9.08,40.92,1515
1900-01-01 17:15:08.813609,50.0,10.29,39.71,1616
1900-01-01 17:15:08.914915,50.0,14.03,35.97,1717
1900-01-01 17:15:09.016045,50.0,16.31,33.69,1819
1900-01-01 17:15:09.116553,50.0,20.41,29.59,1919
1900-01-01 17:15:09.217067,50.0,24.91,25.09,2020
1900-01-01 17:15:09.318056,50.0,32.14,17.86,2121
1900-01-01 17:15:09.418996,50.0,34.64,15.36,2221
1900-01-01 17:15:09.519808,50.0,39.7,10.299999999999997,2322
1900-01-01 17:15:09.620262,50.0,47.38,2.6199999999999974,2423
1900-01-01 17:15:09.720851,50.0,51.89,1.8900000000000006,2523
1900-01-01 17:15:09.821803,50.0,53.83,3.8299999999999983,2624
1900-01-01 17:15:09.922220,50.0,56.96,6.960000000000001,2725
1900-01-01 17:15:10.023214,50.0,60.29,10.29,2826
1900-01-01 17:15:10.124168,50.0,61.1,11.100000000000001,2927
1900-01-01 17:15:10.225356,50.0,60.73,10.729999999999997,3028
1900-01-01 17:15:10.326434,50.0,58.67,8.670000000000002,3129
1900-01-01 17:15:10.427426,50.0,57.79,7.789999999999999,3230
1900-01-01 17:15:10.528326,50.0,55.9,5.899999999999999,3331
1900-01-01 17:15:10.629253,50.0,53.83,3.8299999999999983,3432
1900-01-01 17:15:10.729888,50.0,51.48,1.4799999999999969,3532
1900-01-01 17:15:10.830812,50.0,50.75,0.75,3633
1900-01-01 17:15:10.931736,50.0,50.58,0.5799999999999983,3734
1900-01-01 17:15:11.032856,50.0,50.26,0.259999999999998,3835
1900-01-01 17:15:11.133751,50.0,50.31,0.3100000000000023,3936
1900-01-01 17:15:11.234437,50.0,50.38,0.38000000000000256,4037
1900-01-01 17:15:11.335781,50.0,50.31,0.3100000000000023,4138
1900-01-01 17:15:11.436966,50.0,49.94,0.060000000000002274,4239
1900-01-01 17:15:11.537920,50.0,50.41,0.4099999999999966,4340
1900-01-01 17:15:11.638525,50.0,50.38,0.38000000000000256,4441
1900-01-01 17:15:11.739974,50.0,50.09,0.09000000000000341,4542
1900-01-01 17:15:11.840934,50.0,50.02,0.020000000000003126,4643
1900-01-01 17:15:11.941695,50.0,49.87,0.13000000000000256,4744
1900-01-01 17:15:12.042537,50.0,49.85,0.14999999999999858,4845
1900-01-01 17:15:12.143998,50.0,49.75,0.25,4946
1900-01-01 17:15:12.244638,50.0,49.76,0.240000000000002,5047
1900-01-01 17:15:12.345628,50.0,49.82,0.17999999999999972,5148
1900-01-01 17:15:12.447097,50.0,49.94,0.060000000000002274,5250
1900-01-01 17:15:12.548041,50.0,49.99,0.00999999999999801,5351
1900-01-01 17:15:12.649318,50.0,49.76,0.240000000000002,5452
1900-01-01 17:15:12.750497,50.0,49.7,0.29999999999999716,5553
1900-01-01 17:15:12.851351,50.0,49.6,0.3999999999999986,5654
1900-01-01 17:15:12.952471,50.0,49.6,0.3999999999999986,5755
1900-01-01 17:15:13.053248,50.0,49.73,0.2700000000000031,5856
1900-01-01 17:15:13.154142,50.0,49.58,0.4200000000000017,5957
1900-01-01 17:15:13.255253,50.0,49.97,0.030000000000001137,6058
1900-01-01 17:15:13.355888,50.0,50.09,0.09000000000000341,6158
1900-01-01 17:15:13.456859,50.0,50.09,0.09000000000000341,6259
1900-01-01 17:15:13.558075,50.0,50.1,0.10000000000000142,6361
1900-01-01 17:15:13.658786,50.0,50.16,0.1599999999999966,6461
1900-01-01 17:15:13.759584,50.0,50.14,0.14000000000000057,6562
1900-01-01 17:15:13.860450,50.0,49.95,0.04999999999999716,6663
1900-01-01 17:15:13.961335,50.0,49.7,0.29999999999999716,6764
1900-01-01 17:15:14.062239,50.0,49.65,0.3500000000000014,6865
1900-01-01 17:15:14.162642,50.0,49.65,0.3500000000000014,6965
1900-01-01 17:15:14.263815,50.0,49.8,0.20000000000000284,7066
1900-01-01 17:15:14.364405,50.0,49.83,0.1700000000000017,7167
1900-01-01 17:15:14.464916,50.0,50.04,0.03999999999999915,7267
1900-01-01 17:15:14.565832,50.0,50.14,0.14000000000000057,7368
1900-01-01 17:15:14.666784,50.0,50.17,0.1700000000000017,7469
1900-01-01 17:15:14.768027,50.0,50.28,0.28000000000000114,7571
1900-01-01 17:15:14.868876,50.0,50.28,0.28000000000000114,7671
1900-01-01 17:15:14.969709,50.0,50.22,0.21999999999999886,7772
1900-01-01 17:15:15.070665,50.0,50.12,0.11999999999999744,7873
1900-01-01 17:15:15.171576,50.0,49.95,0.04999999999999716,7974
1900-01-01 17:15:15.272771,50.0,49.85,0.14999999999999858,8075
1900-01-01 17:15:15.373273,50.0,49.78,0.21999999999999886,8176
1900-01-01 17:15:15.474756,50.0,49.78,0.21999999999999886,8277
1900-01-01 17:15:15.575689,50.0,49.8,0.20000000000000284,8378
1900-01-01 17:15:15.676447,50.0,49.73,0.2700000000000031,8479
1900-01-01 17:15:15.777007,50.0,49.63,0.36999999999999744,8580
1900-01-01 17:15:15.878032,50.0,49.71,0.28999999999999915,8681
1900-01-01 17:15:15.978553,50.0,49.87,0.13000000000000256,8781
1900-01-01 17:15:16.078979,50.0,49.83,0.1700000000000017,8881
1900-01-01 17:15:16.179961,50.0,49.8,0.20000000000000284,8982
1900-01-01 17:15:16.280473,50.0,49.85,0.14999999999999858,9083
1900-01-01 17:15:16.381581,50.0,49.9,0.10000000000000142,9184
1900-01-01 17:15:16.482504,50.0,50.07,0.07000000000000028,9285
1900-01-01 17:15:16.583460,50.0,50.16,0.1599999999999966,9386
1900-01-01 17:15:16.684411,50.0,50.21,0.21000000000000085,9487
1900-01-01 17:15:16.785648,50.0,50.05,0.04999999999999716,9588
1900-01-01 17:15:16.886573,50.0,50.07,0.07000000000000028,9689
1900-01-01 17:15:16.987058,50.0,50.09,0.09000000000000341,9790
1900-01-01 17:15:17.087424,50.0,50.17,0.1700000000000017,9890
1900-01-01 17:15:17.187948,50.0,50.12,0.11999999999999744,9990
1900-01-01 17:15:17.289261,49.9,50.09,0.19000000000000483,10092
1900-01-01 17:15:17.389807,49.8,50.0,0.20000000000000284,10192
1900-01-01 17:15:17.490761,49.7,50.05,0.3499999999999943,10293
1900-01-01 17:15:17.591200,49.6,50.24,0.6400000000000006,10394
1900-01-01 17:15:17.691867,49.5,50.16,0.6599999999999966,10494
1900-01-01 17:15:17.793150,49.4,50.19,0.7899999999999991,10596
1900-01-01 17:15:17.894060,49.3,49.9,0.6000000000000014,10697
1900-01-01 17:15:17.994505,49.2,49.68,0.4799999999999969,10797
1900-01-01 17:15:18.095458,49.1,49.44,0.3399999999999963,10898
1900-01-01 17:15:18.195925,49.0,49.27,0.2700000000000031,10998
1900-01-01 17:15:18.296657,48.9,49.05,0.14999999999999858,11099
1900-01-01 17:15:18.398141,48.8,48.95,0.15000000000000568,11201
1900-01-01 17:15:18.499006,48.7,48.98,0.27999999999999403,11302
1900-01-01 17:15:18.600144,48.6,48.88,0.28000000000000114,11403
1900-01-01 17:15:18.701116,48.5,48.88,0.38000000000000256,11504
1900-01-01 17:15:18.802465,48.4,48.85,0.45000000000000284,11605
1900-01-01 17:15:18.903429,48.3,48.68,0.38000000000000256,11706
1900-01-01 17:15:19.003900,48.2,48.56,0.35999999999999943,11806
1900-01-01 17:15:19.105116,48.1,48.42,0.3200000000000003,11908
1900-01-01 17:15:19.205825,48.0,47.98,0.020000000000003126,12008
1900-01-01 17:15:19.306262,47.9,47.93,0.030000000000001137,12109
1900-01-01 17:15:19.407240,47.8,47.76,0.03999999999999915,12210
1900-01-01 17:15:19.508143,47.7,47.71,0.00999999999999801,12311
1900-01-01 17:15:19.608714,47.6,47.5,0.10000000000000142,12411
1900-01-01 17:15:19.710047,47.5,47.16,0.3400000000000034,12513
1900-01-01 17:15:19.810608,47.4,47.1,0.29999999999999716,12613
1900-01-01 17:15:19.911570,47.3,47.13,0.1699999999999946,12714
1900-01-01 17:15:20.011862,47.2,47.13,0.07000000000000028,12814
1900-01-01 17:15:20.112715,47.1,47.08,0.020000000000003126,12915
1900-01-01 17:15:20.213251,47.0,46.99,0.00999999999999801,13016
1900-01-01 17:15:20.314241,46.9,47.04,0.14000000000000057,13117
1900-01-01 17:15:20.415444,46.8,47.01,0.21000000000000085,13218
1900-01-01 17:15:20.515900,46.7,46.84,0.14000000000000057,13318
1900-01-01 17:15:20.616818,46.6,46.64,0.03999999999999915,13419
1900-01-01 17:15:20.717722,46.5,46.52,0.020000000000003126,13520
1900-01-01 17:15:20.818377,46.4,46.42,0.020000000000003126,13621
1900-01-01 17:15:20.919321,46.3,46.42,0.12000000000000455,13722
1900-01-01 17:15:21.020262,46.2,46.31,0.10999999999999943,13823
1900-01-01 17:15:21.121563,46.1,46.26,0.1599999999999966,13924
1900-01-01 17:15:21.223070,46.0,46.16,0.1599999999999966,14026
1900-01-01 17:15:21.323996,45.9,46.38,0.480000000000004,14126
1900-01-01 17:15:21.425079,45.8,45.74,0.05999999999999517,14228
1900-01-01 17:15:21.525911,45.7,46.03,0.3299999999999983,14328
1900-01-01 17:15:21.627258,45.6,45.53,0.07000000000000028,14430
1900-01-01 17:15:21.727932,45.5,45.31,0.18999999999999773,14530
1900-01-01 17:15:21.828517,45.4,45.17,0.22999999999999687,14631
1900-01-01 17:15:21.929594,45.3,45.04,0.259999999999998,14732
1900-01-01 17:15:22.030547,45.2,44.83,0.37000000000000455,14833
1900-01-01 17:15:22.131425,45.1,45.06,0.03999999999999915,14934
1900-01-01 17:15:22.232296,45.0,44.48,0.5200000000000031,15035
1900-01-01 17:15:22.333382,44.9,44.44,0.46000000000000085,15136
1900-01-01 17:15:22.433736,44.8,44.49,0.30999999999999517,15236
1900-01-01 17:15:22.534229,44.7,44.51,0.19000000000000483,15337
1900-01-01 17:15:22.634724,44.6,44.41,0.19000000000000483,15437
1900-01-01 17:15:22.735302,44.5,44.29,0.21000000000000085,15538
1900-01-01 17:15:22.836082,44.4,44.14,0.259999999999998,15639
1900-01-01 17:15:22.937020,44.3,44.14,0.1599999999999966,15740
1900-01-01 17:15:23.037635,44.2,44.38,0.17999999999999972,15840
1900-01-01 17:15:23.138705,44.1,44.56,0.46000000000000085,15941
1900-01-01 17:15:23.239854,44.0,44.44,0.4399999999999977,16042
1900-01-01 17:15:23.340883,43.9,44.72,0.8200000000000003,16143
1900-01-01 17:15:23.441842,43.8,43.99,0.19000000000000483,16244
1900-01-01 17:15:23.542307,43.7,43.83,0.12999999999999545,16345
1900-01-01 17:15:23.642992,43.6,43.95,0.3500000000000014,16445
1900-01-01 17:15:23.744318,43.5,43.41,0.09000000000000341,16547
1900-01-01 17:15:23.845437,43.4,43.25,0.14999999999999858,16648
1900-01-01 17:15:23.946483,43.3,42.9,0.3999999999999986,16749
1900-01-01 17:15:24.047460,43.2,44.0,0.7999999999999972,16850
1900-01-01 17:15:24.148631,43.1,43.66,0.5599999999999952,16951
1900-01-01 17:15:24.249631,43.0,43.63,0.6300000000000026,17052
1900-01-01 17:15:24.350345,42.9,43.37,0.46999999999999886,17153
1900-01-01 17:15:24.451035,42.8,43.12,0.3200000000000003,17254
1900-01-01 17:15:24.551540,42.7,43.51,0.8099999999999952,17354
1900-01-01 17:15:24.652468,42.6,42.98,0.37999999999999545,17455
1900-01-01 17:15:24.753135,42.5,42.79,0.28999999999999915,17556
1900-01-01 17:15:24.853755,42.4,42.76,0.35999999999999943,17656
1900-01-01 17:15:24.954515,42.3,42.73,0.4299999999999997,17757
1900-01-01 17:15:25.054972,42.2,42.54,0.3399999999999963,17857
1900-01-01 17:15:25.155942,42.1,42.4,0.29999999999999716,17958
1900-01-01 17:15:25.256632,42.0,42.13,0.13000000000000256,18059
1900-01-01 17:15:25.357672,41.9,41.89,0.00999999999999801,18160
1900-01-01 17:15:25.458855,41.8,41.18,0.6199999999999974,18261
1900-01-01 17:15:25.559960,41.7,41.93,0.22999999999999687,18362
1900-01-01 17:15:25.660908,41.6,41.94,0.3399999999999963,18463
1900-01-01 17:15:25.761403,41.5,41.96,0.46000000000000085,18564
1900-01-01 17:15:25.862690,41.4,41.49,0.09000000000000341,18665
1900-01-01 17:15:25.963349,41.3,41.71,0.4100000000000037,18766
1900-01-01 17:15:26.064378,41.2,41.49,0.28999999999999915,18867
1900-01-01 17:15:26.165480,41.1,41.03,0.07000000000000028,18968
1900-01-01 17:15:26.266022,41.0,40.89,0.10999999999999943,19069
1900-01-01 17:15:26.367152,40.9,40.67,0.22999999999999687,19170
1900-01-01 17:15:26.467545,40.8,40.45,0.3499999999999943,19270
1900-01-01 17:15:26.568351,40.7,40.48,0.22000000000000597,19371
1900-01-01 17:15:26.669565,40.6,40.43,0.1700000000000017,19472
1900-01-01 17:15:26.770011,40.5,40.48,0.020000000000003126,19573
1900-01-01 17:15:26.870364,40.4,40.53,0.13000000000000256,19673
1900-01-01 17:15:26.970847,40.3,40.53,0.23000000000000398,19773
1900-01-01 17:15:27.071994,40.2,40.65,0.44999999999999574,19874
1900-01-01 17:15:27.172499,40.1,40.53,0.4299999999999997,19975
1900-01-01 17:15:27.273415,40.0,40.7,0.7000000000000028,20076
1900-01-01 17:15:27.374733,40.1,39.84,0.259999999999998,20177
1900-01-01 17:15:27.475745,40.2,39.41,0.7900000000000063,20278
1900-01-01 17:15:27.576675,40.3,39.14,1.1599999999999966,20379
1900-01-01 17:15:27.677521,40.4,39.5,0.8999999999999986,20480
1900-01-01 17:15:27.778337,40.5,39.45,1.0499999999999972,20581
1900-01-01 17:15:27.879374,40.6,39.7,0.8999999999999986,20682
1900-01-01 17:15:27.979842,40.7,40.47,0.23000000000000398,20782
1900-01-01 17:15:28.080835,40.8,40.42,0.37999999999999545,20883
1900-01-01 17:15:28.181738,40.9,40.87,0.030000000000001137,20984
1900-01-01 17:15:28.282507,41.0,40.52,0.4799999999999969,21085
1900-01-01 17:15:28.383455,41.1,40.47,0.6300000000000026,21186
1900-01-01 17:15:28.484489,41.2,40.57,0.6300000000000026,21287
1900-01-01 17:15:28.584848,41.3,40.76,0.5399999999999991,21387
1900-01-01 17:15:28.685872,41.4,40.92,0.4799999999999969,21488
1900-01-01 17:15:28.786453,41.5,41.33,0.1700000000000017,21589
1900-01-01 17:15:28.887696,41.6,41.74,0.14000000000000057,21690
1900-01-01 17:15:28.988525,41.7,41.35,0.3500000000000014,21791
1900-01-01 17:15:29.089003,41.8,41.26,0.5399999999999991,21892
1900-01-01 17:15:29.189750,41.9,41.76,0.14000000000000057,21992
1900-01-01 17:15:29.290601,42.0,41.25,0.75,22093
1900-01-01 17:15:29.391935,42.1,41.76,0.3400000000000034,22194
1900-01-01 17:15:29.492913,42.2,42.44,0.23999999999999488,22295
1900-01-01 17:15:29.593326,42.3,42.52,0.22000000000000597,22396
1900-01-01 17:15:29.694353,42.4,42.61,0.21000000000000085,22497
1900-01-01 17:15:29.795071,42.5,42.56,0.060000000000002274,22598
1900-01-01 17:15:29.896188,42.6,42.85,0.25,22699
1900-01-01 17:15:29.996791,42.7,42.39,0.3100000000000023,22799
1900-01-01 17:15:30.097181,42.8,42.37,0.4299999999999997,22900
1900-01-01 17:15:30.198418,42.9,42.46,0.4399999999999977,23001
1900-01-01 17:15:30.299257,43.0,43.15,0.14999999999999858,23102
1900-01-01 17:15:30.399717,43.1,43.25,0.14999999999999858,23202
1900-01-01 17:15:30.500602,43.2,43.34,0.14000000000000057,23303
1900-01-01 17:15:30.601648,43.3,42.86,0.4399999999999977,23404
1900-01-01 17:15:30.702663,43.4,43.02,0.37999999999999545,23505
1900-01-01 17:15:30.803595,43.5,43.46,0.03999999999999915,23606
1900-01-01 17:15:30.904935,43.6,43.29,0.3100000000000023,23707
1900-01-01 17:15:31.005297,43.7,43.47,0.23000000000000398,23808
1900-01-01 17:15:31.106154,43.8,43.53,0.269999999999996,23909
1900-01-01 17:15:31.207175,43.9,43.75,0.14999999999999858,24010
1900-01-01 17:15:31.307789,44.0,44.0,0.0,24110
1900-01-01 17:15:31.408643,44.1,44.09,0.00999999999999801,24211
1900-01-01 17:15:31.509108,44.2,44.46,0.259999999999998,24312
1900-01-01 17:15:31.610067,44.3,44.02,0.27999999999999403,24413
1900-01-01 17:15:31.711003,44.4,44.14,0.259999999999998,24514
1900-01-01 17:15:31.811437,44.5,43.8,0.7000000000000028,24614
1900-01-01 17:15:31.912355,44.6,44.21,0.39000000000000057,24715
1900-01-01 17:15:32.013314,44.7,44.56,0.14000000000000057,24816
1900-01-01 17:15:32.113689,44.8,45.14,0.3400000000000034,24916
1900-01-01 17:15:32.214728,44.9,44.75,0.14999999999999858,25017
1900-01-01 17:15:32.315160,45.0,45.04,0.03999999999999915,25118
1900-01-01 17:15:32.416395,45.1,45.17,0.07000000000000028,25219
1900-01-01 17:15:32.517380,45.2,45.62,0.4199999999999946,25320
1900-01-01 17:15:32.618320,45.3,45.67,0.37000000000000455,25421
1900-01-01 17:15:32.718792,45.4,45.67,0.2700000000000031,25521
1900-01-01 17:15:32.820018,45.5,45.63,0.13000000000000256,25623
1900-01-01 17:15:32.920570,45.6,45.19,0.4100000000000037,25723
1900-01-01 17:15:33.021904,45.7,45.06,0.6400000000000006,25824
1900-01-01 17:15:33.122477,45.8,45.14,0.6599999999999966,25925
1900-01-01 17:15:33.223691,45.9,45.79,0.10999999999999943,26026
1900-01-01 17:15:33.324929,46.0,45.97,0.030000000000001137,26127
1900-01-01 17:15:33.425408,46.1,46.14,0.03999999999999915,26228
1900-01-01 17:15:33.526282,46.2,46.37,0.1699999999999946,26329
1900-01-01 17:15:33.627498,46.3,46.82,0.5200000000000031,26430
1900-01-01 17:15:33.728432,46.4,46.52,0.12000000000000455,26531
1900-01-01 17:15:33.829683,46.5,46.67,0.1700000000000017,26632
1900-01-01 17:15:33.929925,46.6,46.72,0.11999999999999744,26732
1900-01-01 17:15:34.030515,46.7,46.72,0.01999999999999602,26833
1900-01-01 17:15:34.131535,46.8,46.69,0.10999999999999943,26934
1900-01-01 17:15:34.232526,46.9,46.74,0.1599999999999966,27035
1900-01-01 17:15:34.333119,47.0,46.89,0.10999999999999943,27136
1900-01-01 17:15:34.434397,47.1,47.03,0.07000000000000028,27237
1900-01-01 17:15:34.535076,47.2,47.06,0.14000000000000057,27338
1900-01-01 17:15:34.635713,47.3,47.2,0.09999999999999432,27438
1900-01-01 17:15:34.736722,47.4,47.45,0.05000000000000426,27539
1900-01-01 17:15:34.837449,47.5,47.5,0.0,27640
1900-01-01 17:15:34.938095,47.6,47.62,0.01999999999999602,27741
1900-01-01 17:15:35.038681,47.7,48.03,0.3299999999999983,27841
1900-01-01 17:15:35.138995,47.8,47.66,0.14000000000000057,27941
1900-01-01 17:15:35.239847,47.9,47.83,0.07000000000000028,28042
1900-01-01 17:15:35.340411,48.0,47.86,0.14000000000000057,28143
1900-01-01 17:15:35.440882,48.1,48.06,0.03999999999999915,28243
1900-01-01 17:15:35.541725,48.2,48.29,0.0899999999999963,28344
1900-01-01 17:15:35.642792,48.3,48.24,0.05999999999999517,28445
1900-01-01 17:15:35.743513,48.4,48.34,0.05999999999999517,28546
1900-01-01 17:15:35.844134,48.5,48.49,0.00999999999999801,28647
1900-01-01 17:15:35.945288,48.6,48.63,0.030000000000001137,28748
1900-01-01 17:15:36.045875,48.7,48.86,0.1599999999999966,28848
1900-01-01 17:15:36.146941,48.8,48.95,0.15000000000000568,28949
1900-01-01 17:15:36.248263,48.9,48.9,0.0,29051
1900-01-01 17:15:36.349171,49.0,48.74,0.259999999999998,29152
1900-01-01 17:15:36.449608,49.1,48.76,0.3400000000000034,29252
1900-01-01 17:15:36.550517,49.2,48.98,0.22000000000000597,29353
1900-01-01 17:15:36.651830,49.3,49.03,0.269999999999996,29454
1900-01-01 17:15:36.752479,49.4,49.44,0.03999999999999915,29555
1900-01-01 17:15:36.852983,49.5,49.63,0.13000000000000256,29655
1900-01-01 17:15:36.954243,49.6,49.71,0.10999999999999943,29757
1900-01-01 17:15:37.054977,49.7,50.0,0.29999999999999716,29857
1900-01-01 17:15:37.156193,49.8,50.02,0.22000000000000597,29959
1900-01-01 17:15:37.257044,49.9,49.95,0.05000000000000426,30060
1900-01-01 17:15:37.357531,50.0,49.83,0.1700000000000017,30160
1900-01-01 17:15:37.458827,49.9,49.83,0.07000000000000028,30261
1900-01-01 17:15:37.559439,49.8,49.97,0.1700000000000017,30362
1900-01-01 17:15:37.660329,49.7,50.21,0.509999999999998,30463
1900-01-01 17:15:37.760988,49.6,50.26,0.6599999999999966,30563
1900-01-01 17:15:37.862058,49.5,50.31,0.8100000000000023,30665
1900-01-01 17:15:37.962873,49.4,50.26,0.8599999999999994,30765
1900-01-01 17:15:38.064084,49.3,50.02,0.720000000000006,30867
1900-01-01 17:15:38.165373,49.2,49.75,0.5499999999999972,30968
1900-01-01 17:15:38.266240,49.1,49.26,0.1599999999999966,31069
1900-01-01 17:15:38.367554,49.0,49.49,0.490000000000002,31170
1900-01-01 17:15:38.468414,48.9,49.42,0.5200000000000031,31271
1900-01-01 17:15:38.568909,48.8,49.36,0.5600000000000023,31371
1900-01-01 17:15:38.669700,48.7,49.27,0.5700000000000003,31472
1900-01-01 17:15:38.771019,48.6,49.19,0.5899999999999963,31574
1900-01-01 17:15:38.872132,48.5,49.05,0.5499999999999972,31675
1900-01-01 17:15:38.973290,48.4,48.88,0.480000000000004,31776
1900-01-01 17:15:39.073853,48.3,48.54,0.240000000000002,31876
1900-01-01 17:15:39.174569,48.2,48.3,0.09999999999999432,31977
1900-01-01 17:15:39.275609,48.1,48.25,0.14999999999999858,32078
1900-01-01 17:15:39.389333,48.0,47.88,0.11999999999999744,32192
1900-01-01 17:15:39.490693,47.9,48.1,0.20000000000000284,32293
1900-01-01 17:15:39.591377,47.8,47.67,0.12999999999999545,32394
1900-01-01 17:15:39.692478,47.7,47.5,0.20000000000000284,32495
1900-01-01 17:15:39.793328,47.6,47.45,0.14999999999999858,32596
1900-01-01 17:15:39.894197,47.5,47.49,0.00999999999999801,32697
1900-01-01 17:15:39.994959,47.4,47.52,0.12000000000000455,32797
1900-01-01 17:15:40.095842,47.3,47.45,0.15000000000000568,32898
1900-01-01 17:15:40.196286,47.2,47.32,0.11999999999999744,32999
1900-01-01 17:15:40.297237,47.1,47.16,0.05999999999999517,33100
1900-01-01 17:15:40.397689,47.0,47.06,0.060000000000002274,33200
1900-01-01 17:15:40.499153,46.9,46.82,0.0799999999999983,33302
1900-01-01 17:15:40.600017,46.8,46.74,0.05999999999999517,33403
1900-01-01 17:15:40.700642,46.7,46.67,0.030000000000001137,33503
1900-01-01 17:15:40.801449,46.6,46.65,0.04999999999999716,33604
1900-01-01 17:15:40.901876,46.5,46.55,0.04999999999999716,33704
1900-01-01 17:15:41.002532,46.4,46.55,0.14999999999999858,33805
1900-01-01 17:15:41.102971,46.3,46.57,0.2700000000000031,33905
1900-01-01 17:15:41.203777,46.2,46.52,0.3200000000000003,34006
1900-01-01 17:15:41.304296,46.1,46.33,0.22999999999999687,34107
1900-01-01 17:15:41.405260,46.0,46.06,0.060000000000002274,34208
1900-01-01 17:15:41.505705,45.9,45.96,0.060000000000002274,34308
1900-01-01 17:15:41.606610,45.8,45.62,0.17999999999999972,34409
1900-01-01 17:15:41.707122,45.7,45.4,0.30000000000000426,34510
1900-01-01 17:15:41.808039,45.6,45.04,0.5600000000000023,34611
1900-01-01 17:15:41.909146,45.5,45.14,0.35999999999999943,34712
1900-01-01 17:15:42.010269,45.4,45.21,0.18999999999999773,34813
1900-01-01 17:15:42.110877,45.3,45.28,0.01999999999999602,34913
1900-01-01 17:15:42.211809,45.2,45.21,0.00999999999999801,35014
1900-01-01 17:15:42.312148,45.1,45.09,0.00999999999999801,35115
1900-01-01 17:15:42.412631,45.0,44.78,0.21999999999999886,35215
1900-01-01 17:15:42.513774,44.9,44.56,0.3399999999999963,35316
1900-01-01 17:15:42.614312,44.8,44.48,0.3200000000000003,35417
1900-01-01 17:15:42.715449,44.7,44.46,0.240000000000002,35518
1900-01-01 17:15:42.816326,44.6,44.53,0.07000000000000028,35619
1900-01-01 17:15:42.917331,44.5,44.49,0.00999999999999801,35720
1900-01-01 17:15:43.018054,44.4,44.55,0.14999999999999858,35821
1900-01-01 17:15:43.118934,44.3,44.6,0.30000000000000426,35921
1900-01-01 17:15:43.219628,44.2,44.46,0.259999999999998,36022
1900-01-01 17:15:43.320632,44.1,44.24,0.14000000000000057,36123
1900-01-01 17:15:43.421562,44.0,44.46,0.46000000000000085,36224
1900-01-01 17:15:43.522941,43.9,43.59,0.30999999999999517,36325
1900-01-01 17:15:43.623662,43.8,43.97,0.1700000000000017,36426
1900-01-01 17:15:43.724941,43.7,43.61,0.09000000000000341,36527
1900-01-01 17:15:43.825252,43.6,43.78,0.17999999999999972,36628
1900-01-01 17:15:43.926231,43.5,43.8,0.29999999999999716,36729
1900-01-01 17:15:44.027173,43.4,44.19,0.7899999999999991,36830
1900-01-01 17:15:44.128152,43.3,43.53,0.23000000000000398,36931
1900-01-01 17:15:44.228920,43.2,42.86,0.3400000000000034,37031
1900-01-01 17:15:44.329690,43.1,42.66,0.44000000000000483,37132
1900-01-01 17:15:44.430309,43.0,43.1,0.10000000000000142,37233
1900-01-01 17:15:44.530872,42.9,42.78,0.11999999999999744,37333
1900-01-01 17:15:44.631310,42.8,42.95,0.15000000000000568,37434
1900-01-01 17:15:44.732257,42.7,42.98,0.27999999999999403,37535
1900-01-01 17:15:44.832986,42.6,43.0,0.3999999999999986,37635
1900-01-01 17:15:44.933765,42.5,43.42,0.9200000000000017,37736
1900-01-01 17:15:45.034924,42.4,42.97,0.5700000000000003,37837
1900-01-01 17:15:45.136126,42.3,42.64,0.3400000000000034,37939
1900-01-01 17:15:45.237074,42.2,42.49,0.28999999999999915,38040
1900-01-01 17:15:45.338019,42.1,42.18,0.0799999999999983,38141
1900-01-01 17:15:45.438861,42.0,42.18,0.17999999999999972,38241
1900-01-01 17:15:45.539667,41.9,42.0,0.10000000000000142,38342
1900-01-01 17:15:45.640336,41.8,42.15,0.3500000000000014,38443
1900-01-01 17:15:45.740951,41.7,41.78,0.0799999999999983,38543
1900-01-01 17:15:45.841721,41.6,41.28,0.3200000000000003,38644
1900-01-01 17:15:45.942256,41.5,41.11,0.39000000000000057,38745
1900-01-01 17:15:46.043442,41.4,41.32,0.0799999999999983,38846
1900-01-01 17:15:46.144346,41.3,41.26,0.03999999999999915,38947
1900-01-01 17:15:46.245701,41.2,41.04,0.1600000000000037,39048
1900-01-01 17:15:46.346702,41.1,41.01,0.09000000000000341,39149
1900-01-01 17:15:46.447210,41.0,40.42,0.5799999999999983,39250
1900-01-01 17:15:46.547912,40.9,40.74,0.1599999999999966,39350
1900-01-01 17:15:46.648482,40.8,40.82,0.020000000000003126,39451
1900-01-01 17:15:46.749451,40.7,41.1,0.3999999999999986,39552
